Station,gps_dcb,gal_dcb,gps_dcb_mean,gal_dcb_mean
BAUT,7.478029693986599,3.5029439761389116,7.5481519684363105,3.617726361577173
BOGE,9.150008918283103,-5.056470022929586,8.363114557202833,-5.120938222737551
BOR1,-13.137417581659676,-9.161907535759994,-13.35133678960558,-8.981964722433469
BPDL,-5.062548639565569,0.8351743410942305,-5.736226781325448,0.9573007598906956
BRTS,6.201026029822766,-5.742284529843123,5.764259884059702,-5.841732470598954
BYDG,-12.454100458141276,2.431544359919322,-12.330178577045139,2.4132295031502196
CLIB,8.16500968132389,-1.1452028430049246,7.541505072112147,-1.488598048175459
CPAR,8.17099046355285,-2.080855851407457,7.433339516076699,-2.468350445935712
CRAK,8.841384540940394,-2.8469912200480567,8.058410575140057,-3.0572200558909137
GELL,5.5290914349909,2.098099197227905,5.415191722245084,2.563791341523976
GOML,8.395136349684655,-5.910323204167589,8.023723743369782,-5.901486741016974
GOP6,5.547120145413173,1.8897538498785011,4.823297526140865,1.2609988749710361
GOR2,5.05501133786939,2.790806423950686,5.05372846122569,3.048541167193056
GWWL,-11.62848652572721,-6.102013647186655,-11.982253846657242,-5.9243912764545135
HOBU,5.660656332169482,0.7410960907138138,5.324842318887547,0.5684570967507183
HOFJ,6.379026888086014,2.8316795040267286,6.214178197096868,2.9224977504095504
JOZ2,-17.942207321141556,-7.990823544442447,-18.20892398892173,-8.412183187909651
KATO,-10.946894273222874,1.1668500045960606,-11.659181278180203,0.7391042370737656
KLNK,8.09153609286017,-6.534114290244861,8.20918697557613,-7.022493467932061
LAMA,2.088425031469292,6.858377488763413,2.0701883297086225,8.352506104810104
LDB2,6.981125501634848,2.559644714564976,7.082176975477613,2.937702714292609
LEIJ,6.2748480502456685,2.4246125703920294,6.386069871791269,2.62131365440871
LIDA,2.4808476103578614,-5.390547323972236,6.983754549356553,-5.6267412305355275
LODZ,-12.130355031042203,1.406518044306699,-12.490042062627113,1.6334704013557992
MNKW,-0.286172461314381,-3.716090130562687,-0.6111453790303,13.943141496705662
MOGI,6.826682177165849,-5.656345696693313,6.530914053291778,-5.604780194425132
PINS,6.780691661150552,-5.121268594901797,6.578979977700163,-5.158349352547369
POTS,9.987846049328382,8.048279030010201,9.792912463069518,8.087596280258685
PSTV,8.53385104379625,-5.431889902287123,7.957835154118499,-5.554236399965592
PTBB,6.335909794949336,2.47441493752328,6.006723807357037,1.9399452101892347
REDZ,-12.882663113344956,-8.487324794721182,-13.060179504238107,-7.957840743438739
RVNE,9.54519933734364,-0.485015712007893,9.250651516646391,-0.5736393253528888
SAS2,7.0058858240568185,1.0962894495656645,7.098618995532473,1.5652340982827408
SULP,-20.44301270970038,-6.1342966638966,-20.559222696488504,-5.688304994586448
SWKI,-11.791333521748316,1.32678382882497,-11.973235818990894,1.5009721539092813
TER2,-8.976870565025266,-4.240378303069311,-10.252525780160777,-3.4953906962920236
WARN,5.847927089260863,1.0807654899595152,6.2270684862427546,1.5190250139002794
ZYWI,-11.489320914647832,1.85515492971233,-11.89963686948877,1.6918768172237852
